date,ltla,positive,month,number_exposures,duration,maxRiskScore,cumRiskScore,riskScore_1.1.,riskScore_1.3.,riskScore_1.6.,riskScore_1.8.,riskScore_2.2.,riskScore_3.3.,riskScore_4.4.,riskScore_5.6.,peak_day,peak_duration,firstExpDate,lastExpDate,randomExpDate,classification,bg_rate_cases_app,avgRiskScore,maxProximityScore,avgProximityScore,region,RuralUrbanScore
2022-01-21,E08000035,0.15833393478355007,Jan22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,4,28.912556837045482,381,382,382,household,0.0332532726424925,199.7868098042868,0.31705054892813783,0.131283711848216,Yorkshire_and_The_Humber,3.2930900587496574
2021-12-06,E07000241,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,334,334,334,fleeting,0.03310369660071489,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2021-08-07,E07000229,0.042918606352129324,Aug21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,210,211,210,recurring,0.00947742246672807,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2022-01-20,E07000008,0.028811933602042053,Jan22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,378,378,378,one-day,0.03982176147444868,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2022-02-01,E06000052,0.042918606352129324,Feb22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,392,393,393,recurring,0.02463247075433865,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2021-12-12,E09000024,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,338,338,338,fleeting,0.07056847013252732,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-12-25,E07000222,0.028811933602042053,Dec21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,4,3.7845578099366315,354,354,354,one-day,0.05725027109875423,152.74075945394347,0.12059214263651095,0.10342866381674329,West_Midlands,3.241396909675088
2022-03-06,E07000170,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,424,425,425,recurring,0.02743337373113916,120.90557084592895,0.14299930210129377,0.10178099021763129,East_Midlands,3.189370380250056
2021-09-27,W06000012,0.017740409586494997,Sep21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,262,262,262,fleeting,0.02090201077768357,133.9301552816304,0.0976835015855057,0.0976835015855057,Wales,3.1997760947520506
2021-07-19,E07000240,0.042918606352129324,Jul21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,1,4.602078080765491,190,195,195,recurring,0.01010927009409307,120.90557084592895,0.14299930210129377,0.10178099021763129,East_of_England,3.189370380250056
2022-02-23,E07000087,0.15833393478355007,Feb22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,2,28.912556837045482,413,415,415,household,0.01697842776969007,199.7868098042868,0.31705054892813783,0.131283711848216,South_East,3.2930900587496574
2022-01-02,W06000012,0.15833393478355007,Jan22,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,4,28.912556837045482,353,357,356,household,0.07293530283004444,199.7868098042868,0.31705054892813783,0.131283711848216,Wales,3.2930900587496574
2022-01-15,E07000227,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,4,1,368,368,368,fleeting,0.0286091132359414,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-01-06,E07000115,0.028811933602042053,Jan22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,364,364,364,one-day,0.03305937262530972,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-02-13,E08000023,0.017740409586494997,Feb22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,402,402,402,fleeting,0.01182939455102024,133.9301552816304,0.0976835015855057,0.0976835015855057,North_East,3.1997760947520506
2022-03-27,E07000011,0.028811933602042053,Mar22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,3,3.7845578099366315,444,444,444,one-day,0.03265449976470185,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2022-03-08,E06000015,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,415,427,427,recurring,0.03006624836132113,120.90557084592895,0.14299930210129377,0.10178099021763129,East_Midlands,3.189370380250056
2022-03-20,E07000063,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,440,440,440,fleeting,0.03945152845375931,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-01-20,E08000024,0.028811933602042053,Jan22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,380,380,380,one-day,0.03973039005269386,152.74075945394347,0.12059214263651095,0.10342866381674329,North_East,3.241396909675088
2022-06-14,E08000024,0.017740409586494997,Jun22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,526,526,526,fleeting,0.00981407450426226,133.9301552816304,0.0976835015855057,0.0976835015855057,North_East,3.1997760947520506
2021-10-27,E06000022,0.042918606352129324,Oct21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,293,295,295,recurring,0.0134092477710822,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2021-07-07,E07000042,0.15833393478355007,Jul21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,2,28.912556837045482,182,184,184,household,0.01177308670683691,199.7868098042868,0.31705054892813783,0.131283711848216,South_West,3.2930900587496574
2022-06-05,E07000108,0.017740409586494997,Jun22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,517,517,517,fleeting,0.00630648707266376,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-02-12,E06000043,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,3,3.7845578099366315,402,402,402,one-day,0.02259980927154803,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-02-12,E09000010,0.017740409586494997,Feb22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,394,394,394,fleeting,0.01149371826699278,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-09-19,E08000025,0.017740409586494997,Sep21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,255,255,255,fleeting,0.00885740260395322,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-03-17,E08000025,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,426,436,426,recurring,0.03003006857129888,120.90557084592895,0.14299930210129377,0.10178099021763129,West_Midlands,3.189370380250056
2022-10-18,E09000014,0.017740409586494997,Oct22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,650,650,650,fleeting,0.00255650202754679,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-10-09,E07000198,0.017740409586494997,Oct21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,273,273,273,fleeting,0.01081905453280772,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2021-12-07,E07000179,0.017740409586494997,Dec21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,334,334,334,fleeting,0.02721171458136224,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-06-25,E06000024,0.028811933602042053,Jun21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,1,3.7845578099366315,169,169,169,one-day,0.007336791923485,152.74075945394347,0.12059214263651095,0.10342866381674329,South_West,3.241396909675088
2022-11-22,E07000096,0.028811933602042053,Nov22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,4,3.7845578099366315,683,683,683,one-day,0.00216646842155939,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2022-03-17,E07000180,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,434,435,434,recurring,0.05572860117077588,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2022-01-09,W06000020,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,4,1,368,368,368,fleeting,0.02718640168127104,133.9301552816304,0.0976835015855057,0.0976835015855057,Wales,3.1997760947520506
2022-01-12,E07000136,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,372,372,372,fleeting,0.04036128369809687,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2021-06-24,E07000070,0.028811933602042053,Jun21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,7,3.7845578099366315,168,168,168,one-day,0.00686696349301961,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2021-10-09,E09000033,0.028811933602042053,Oct21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,2,3.7845578099366315,275,275,275,one-day,0.00384387634727261,152.74075945394347,0.12059214263651095,0.10342866381674329,London,3.241396909675088
2022-06-29,E07000234,0.017740409586494997,Jun22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,540,540,540,fleeting,0.01347221476494818,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-03-01,E07000189,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,2,4.602078080765491,408,420,408,recurring,0.03117390827561181,120.90557084592895,0.14299930210129377,0.10178099021763129,South_West,3.189370380250056
2022-01-02,E07000224,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,359,359,359,fleeting,0.03616223822959179,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-05-31,E09000028,0.017740409586494997,May21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,5,1,145,145,145,fleeting,0.00275196892800416,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2022-04-23,E08000010,0.028811933602042053,Apr22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,5,3.7845578099366315,474,474,474,one-day,0.0072869783038884,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2021-07-30,E08000004,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,205,205,205,fleeting,0.01471943014838787,133.9301552816304,0.0976835015855057,0.0976835015855057,North_West,3.1997760947520506
2022-03-09,E07000105,0.042918606352129324,Mar22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,6,4.602078080765491,416,429,425,recurring,0.04467057365186087,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2022-01-28,E07000236,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,3,1,388,388,388,fleeting,0.02647665207068515,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-01-19,E07000170,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,379,379,379,fleeting,0.031294291507186,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2021-08-05,E07000061,0.028811933602042053,Aug21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,4,3.7845578099366315,207,207,207,one-day,0.01224059324245299,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-04-04,E07000180,0.017740409586494997,Apr22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,454,454,454,fleeting,0.01831927271675388,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-07-03,E08000006,0.028811933602042053,Jul21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,1,3.7845578099366315,176,176,176,one-day,0.02182133017178605,152.74075945394347,0.12059214263651095,0.10342866381674329,North_West,3.241396909675088
2022-02-25,E06000037,0.042918606352129324,Feb22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,3,4.602078080765491,409,416,409,recurring,0.0195540988927353,120.90557084592895,0.14299930210129377,0.10178099021763129,South_East,3.189370380250056
2022-02-28,E07000044,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,4,3.7845578099366315,417,417,417,one-day,0.02434217555634697,152.74075945394347,0.12059214263651095,0.10342866381674329,South_West,3.241396909675088
2021-07-17,E06000026,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,190,190,190,fleeting,0.0207876263827074,133.9301552816304,0.0976835015855057,0.0976835015855057,South_West,3.1997760947520506
2021-11-15,E07000011,0.028811933602042053,Nov21,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,5,3.7845578099366315,313,313,313,one-day,0.01309405701922137,152.74075945394347,0.12059214263651095,0.10342866381674329,East_of_England,3.241396909675088
2021-07-09,E06000060,0.017740409586494997,Jul21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,181,181,181,fleeting,0.01154443096223683,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-09-27,E07000227,0.017740409586494997,Sep21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,265,265,265,fleeting,0.00596853223088101,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2022-03-20,E07000082,0.028811933602042053,Mar22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,5,3.7845578099366315,439,439,439,one-day,0.04727459256744356,152.74075945394347,0.12059214263651095,0.10342866381674329,South_West,3.241396909675088
2022-04-15,E07000067,0.017740409586494997,Apr22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,1,1,463,463,463,fleeting,0.00956266964428442,133.9301552816304,0.0976835015855057,0.0976835015855057,East_of_England,3.1997760947520506
2022-03-19,E09000012,0.017740409586494997,Mar22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,436,436,436,fleeting,0.03228263609240708,133.9301552816304,0.0976835015855057,0.0976835015855057,London,3.1997760947520506
2021-11-08,E09000006,0.042918606352129324,Nov21,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,5,4.602078080765491,299,307,299,recurring,0.00977372054915722,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2022-02-07,W06000011,0.028811933602042053,Feb22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,6,3.7845578099366315,398,398,398,one-day,0.0253143775623135,152.74075945394347,0.12059214263651095,0.10342866381674329,Wales,3.241396909675088
2021-08-27,E07000086,0.017740409586494997,Aug21,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,2,1,233,233,233,fleeting,0.01007130656182898,133.9301552816304,0.0976835015855057,0.0976835015855057,South_East,3.1997760947520506
2021-12-18,E06000055,0.15833393478355007,Dec21,72.56110108694084,113624.4800438818,510.70224531843616,15118.432013152365,0,0,0,0,0,0,0,0,7,28.912556837045482,343,348,344,household,0.0473135008751399,199.7868098042868,0.31705054892813783,0.131283711848216,East_of_England,3.2930900587496574
2022-01-21,E07000222,0.017740409586494997,Jan22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,7,1,378,378,378,fleeting,0.03202905705143313,133.9301552816304,0.0976835015855057,0.0976835015855057,West_Midlands,3.1997760947520506
2022-01-02,E09000027,0.042918606352129324,Jan22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,3,4.602078080765491,358,360,358,recurring,0.04116216977230258,120.90557084592895,0.14299930210129377,0.10178099021763129,London,3.189370380250056
2022-04-27,E07000132,0.017740409586494997,Apr22,1,1438.0907704375015,133.9301552816304,133.9301552816304,0,0,0,0,0,0,0,0,6,1,475,475,475,fleeting,0.00427573276774078,133.9301552816304,0.0976835015855057,0.0976835015855057,East_Midlands,3.1997760947520506
2022-04-11,E07000085,0.028811933602042053,Apr22,3.7845578099366315,5753.404749487654,184.7257871412032,605.1009409100772,0,0,0,0,0,0,0,0,5,3.7845578099366315,460,460,460,one-day,0.01354369499585741,152.74075945394347,0.12059214263651095,0.10342866381674329,South_East,3.241396909675088
2022-02-22,E08000035,0.042918606352129324,Feb22,10.027558878955022,12507.695656251883,200.6091630596916,1275.276164224107,0,0,0,0,0,0,0,0,7,4.602078080765491,406,407,407,recurring,0.01325353744327487,120.90557084592895,0.14299930210129377,0.10178099021763129,Yorkshire_and_The_Humber,3.189370380250056
